Customer ID,State,Area_Code,Phone,Intl_Plan,VMail_Plan,Churn
5e4459eaedcf727,MT,408,353-8970,no,no,0
693d4eaba3418d5,VT,408,410-5370,no,no,0
926b6a0153af08d3,CO,415,404-4421,no,no,0
958472f41b276186,NC,408,409-3353,no,no,0
92ca6e6750a60633,WA,510,422-2571,no,no,0
930d29a426e999c1,TN,415,412-3404,no,no,0
797eca4e71457f0,AR,408,333-2964,no,no,0
92bfeab9361627c5,DC,510,406-6669,no,yes,0
6817f28071f2593,MN,415,409-8802,no,no,0
93c95d1d5d7c4194,IA,510,354-6183,no,yes,0
92b21033dd1a22b1,KS,510,354-2434,no,no,0
9263ad9ffd1254bc,ND,415,389-7620,no,no,0
4ccbaa677d27cae,MT,510,338-1724,no,no,0
95327926b7529485,IL,510,399-1750,no,no,0
93d48c391429baed,DC,408,354-8914,no,no,0
63b74da880990c8,KY,415,409-2983,no,no,1
925dce50519d8525,MS,510,329-9689,yes,no,0
9315e5f5f00d8ff9,TN,415,337-8950,no,no,0
689d1356f0cdee2,IA,415,374-1836,no,yes,0
925f90ff6fa01c49,AK,510,359-9454,no,no,0
942122d09989e05d,MN,415,378-9542,no,no,1
93191dc133b69128,WV,415,344-1970,no,no,1
7a1f9aa06aeb15b,OR,415,417-2774,no,no,0
9369b37dfe76d283,MS,415,333-9002,no,no,1
638abf71be5f5f2,ME,415,369-8576,no,yes,0
942fb20d77c2fc0f,MN,510,372-6920,no,no,0
958f6ed7c4c50cb8,GA,510,333-6575,no,no,0
68f2d711f983a15,DC,415,410-1190,no,no,0
942944cb13985e63,GA,510,376-1641,no,no,0
93155e3663c833ca,NY,415,329-6731,no,no,1
92c3e2df5b5d3bb2,OK,510,393-3976,no,no,0
6877fcc9a496e54,OK,415,388-7355,no,no,0
689a122ad8ecbed,GA,510,412-7791,no,no,0
79ef1f17db1a3b1,NJ,510,368-6111,no,no,0
62d0d2d1b908655,MN,415,401-9420,no,no,0
92667fcc874c82a3,ME,510,352-5750,no,no,0
62d094c755afb18,MI,510,417-3702,no,yes,0
925ae5a4e57110d5,MT,415,353-5714,no,no,0
9326c76849e1c130,NE,510,409-9494,no,yes,0
9312647b10bc6389,ND,408,395-1901,no,no,1
947f1f79453b13a6,VA,415,378-8342,no,no,0
796fdc089a8930a,VT,408,417-6044,no,no,0
92c0f71809b347dc,OH,510,348-1163,yes,no,1
522ef4fd3572a4b,AL,408,337-4600,no,no,1
6e0b5f3dcddb11e,DC,408,355-5922,no,no,0
930c91954f157c99,ND,415,369-5810,no,no,0
9596846e0d8b62f3,TN,415,340-8291,no,no,0
7a0e70b66a89f59,DE,510,354-7397,no,no,1
93d87739564e6ae8,NY,408,407-7464,no,no,0
7408c91084c3b87,AL,408,386-6411,no,yes,0
744c5e49b8a7161,OK,510,397-3746,yes,no,1
6f02a0b2bf103a6,MS,415,410-5236,no,yes,0
9269687df33f4e7c,MD,415,409-2412,no,no,0
93d57e43201f1872,NE,415,400-7280,no,yes,0
93ce7cd2504efa9a,AR,415,332-5820,no,no,1
78fec0624b0f1d9,IL,415,373-4483,no,no,0
735a8b2ada9ce61,IN,408,347-6717,no,yes,0
92c47a2211788f60,UT,415,380-2929,no,yes,0
698a89b8cf20590,LA,415,420-7692,no,yes,0
9374ed76d440a8ad,ID,510,380-6437,no,no,0
6e16f58b5f8c12d,KY,510,377-8309,no,no,0
5e153a9213a2403,MI,415,407-2718,no,no,0
931b23ec504cfc6e,NH,415,357-1938,yes,no,1
9258ee379f3bbf52,WV,415,381-3735,no,no,0
9484573f90d82af8,OR,415,409-8453,no,yes,0
68ac401223c2896,SD,415,395-6758,no,no,0
92c3ad596f293983,MD,510,399-5424,yes,yes,0
93d57d7c9b34f8d1,ND,408,409-4671,yes,yes,1
92c173fbe09ebb29,TN,415,374-6525,no,no,0
73ec606645666f3,MO,415,406-8665,no,yes,0
74436626510a767,IL,510,342-7716,no,yes,0
93733101f899d4be,UT,415,417-2221,no,no,0
926682e748fe0467,MI,415,376-5213,no,no,1
7494d8f706626cd,AR,408,348-7448,no,no,0
78e14650234286f,TX,408,328-8179,no,yes,0
743753d0e0a27ca,AK,408,389-4602,no,no,0
584d18b460ed4ff,TN,415,413-2238,no,no,0
93c407e762f81853,NH,415,402-3370,no,yes,1
93d86de4d0854b87,NM,408,348-6008,no,no,0
947e51232a2c7e8b,MN,408,371-5655,no,yes,0
74cea3266e9623a,IA,415,374-5224,no,yes,0
687c6630dc1fab8,RI,415,371-1187,no,no,0
925ca85301c601ef,AL,415,337-1100,no,no,0
6ea62c8e8c68c89,NC,510,421-8141,no,no,0
926425e07e100e19,SD,408,406-2678,no,no,0
9272313f244a6613,MT,510,415-9649,no,no,0
92660aab4b403bcd,HI,510,364-8128,no,no,0
68756af46022269,MT,415,356-7817,no,yes,0
92665f3d96de67b3,KY,415,404-6357,no,yes,0
6.95005E+14,DC,415,398-2138,yes,yes,0
686625743040a66,CO,408,378-8029,yes,yes,0
6e47c7a2258f39c,MI,415,386-4215,no,no,0
6e931232d688902,AL,415,367-8156,no,no,0
790218c4e56021f,KS,408,382-8079,yes,no,1
925af08102e2a6c1,NC,415,354-2985,no,no,0
92c43cda20946e22,SC,408,373-6922,no,no,1
9368bfed66be8c8f,CO,415,397-7125,no,yes,0
73ec53a01c3fb95,MN,415,333-6296,no,no,0
926496554ca40607,WY,415,365-6022,no,no,0
926e993edfda7c5a,FL,510,365-1688,no,no,0
92b5467263bfbb96,NY,415,382-4872,no,no,0
942a0cec4d610dbf,OK,408,367-6136,no,yes,0
6900769b0a4312d,ME,510,404-3592,no,no,0
68a4c90b1beeabb,NE,510,415-2949,no,no,0
698f62820d41435,OH,415,375-8880,no,no,0
92c2c949e4597bdb,CT,415,335-6832,no,no,0
925a0009a7ce9067,DC,415,361-8367,no,no,0
4c9fa565e479a16,OK,415,408-2002,no,no,0
74a7ff6344910ba,NJ,415,347-8659,no,no,1
95985b4844bbbb04,IA,415,376-2922,no,no,0
6251f26ad0011c4,VA,415,382-2182,yes,no,1
94d67aebad9acf62,VA,510,408-2089,no,no,0
954181655acd4f3b,NM,415,369-6890,yes,yes,1
74104cbfbd59e82,FL,408,347-2951,yes,no,0
9261284339c93da0,RI,510,420-6324,yes,no,1
937853d16c48ab3c,NJ,408,402-7650,no,yes,0
9429f03973f0e54c,NE,408,391-2702,no,yes,0
93d090f4a9e37549,WV,415,383-3375,no,no,0
92c4ae1b17b181b9,WY,510,392-2733,no,yes,0
9421aa905c696ed5,SC,408,397-9933,no,no,0
68d28ce751c16a9,MS,415,383-9306,yes,no,1
952a2ed57d3d8f40,ND,415,369-1929,no,no,1
6929615604f06df,IL,415,369-4377,no,no,0
67ec8e27c452394,OR,415,366-9430,no,no,0
937ed6c6b1134a90,UT,510,353-7407,no,no,0
5d54774fe6803d4,IA,415,359-7426,no,no,1
5240a713062868f,ME,510,332-7391,no,no,0
93d0934d2acb2ac6,WY,408,405-6559,no,no,0
931340c65463d70e,WI,510,338-8784,no,yes,0
930ff2826db3fa10,SC,415,415-6347,no,no,1
631ff18f58ed1dd,DC,510,354-5058,yes,no,0
6ec50e1daad9d35,CT,415,342-5701,no,no,0
4c14367b7e3ea21,OR,415,378-4179,no,no,0
68a6eb1fc07306d,OR,510,407-6391,no,no,0
793557b40fb165e,NV,415,404-3105,no,yes,0
931b10889d48c173,MN,415,390-9735,yes,yes,1
9475c28f2bc23f23,OK,408,350-4820,no,no,0
6f2e360e7cd4335,KS,415,383-8807,no,no,0
581b41a890058ce,RI,415,366-8382,no,no,0
925ce98168e467c6,DC,415,402-9704,no,no,0
937db007fe47ed91,IL,408,405-2209,yes,no,0
9481ff9d4f0000d1,UT,510,397-3939,no,no,0
931b108799e4f150,MN,415,343-2689,no,no,1
6df9a0c7e51bd30,WI,408,383-9448,no,no,0
6e47c7988c5b4af,MI,415,359-6232,no,no,1
937268149b687559,MI,415,369-9772,no,yes,0
93cf9032f200031e,MA,415,381-7003,no,no,0
93771cbdcdb45537,AL,510,352-6732,no,no,0
9d610b730382c37a,SC,510,388-7540,no,no,1
690faf6309bfcd0,WI,415,356-3333,yes,no,0
9421ffe2cd98505c,VT,510,333-9664,no,yes,0
947a7be052868bb7,CT,408,363-3763,no,no,0
6dee0a7423e08fe,OR,510,345-7900,no,no,0
925a64e61b548967,HI,415,400-5511,no,no,0
931c07349718528b,WV,415,381-7597,no,no,0
5dbf8ffb7c4998f,RI,408,404-9775,no,no,0
936c952fdb693bea,MI,408,389-4608,no,no,1
958d18cd03d6f918,ME,415,403-1742,no,yes,0
68848b35e215111,WV,510,328-9797,no,no,1
9.31838E+15,NE,510,359-9223,no,no,0
93cbcfe0ef185ebe,DC,415,336-7696,no,no,0
92c3c87f15d05025,NH,408,369-2214,no,yes,0
95444bd616b99002,MD,415,411-1325,no,yes,0
7a1d9dc3bc93bf3,NH,408,410-7553,no,yes,0
937c1ef99c33f4c4,WV,510,376-4284,no,yes,0
93c67c32bdba252c,IL,415,334-2800,no,yes,0
73ef2fed67729a0,OK,510,369-1904,no,no,0
92cc84d69f98b849,NH,415,359-3833,no,yes,0
9432979e92db62e4,MI,415,348-5569,no,no,0
6246119f3e89234,ND,415,342-1960,no,no,0
7a48dc3495e4ac8,LA,408,352-9050,no,no,0
925a64e18f8b6a54,HI,415,390-5316,no,yes,0
953006677e51dad3,NJ,415,418-8568,no,no,1
62830f41ec6cd7c,WV,408,401-4844,no,no,0
92c6ae10f527ee9b,NC,510,376-5471,no,no,0
79375490878c26c,PA,415,409-2917,yes,no,0
744943eef26fe3b,MI,408,369-6308,no,no,0
93134d3000c1e19f,WY,415,357-7385,no,no,0
942cdd9180ca6c9f,NJ,408,405-7119,no,yes,0
9320f863fe98652a,NJ,510,405-3309,no,no,1
9366d5af23c67e06,NC,408,384-4938,yes,no,1
9432b2c575331310,NM,408,377-2725,no,no,0
93cf9e2e26521e83,MS,510,405-6398,yes,yes,0
78e14659bc8cc14,TX,415,355-9366,yes,yes,1
9321113683bba409,OK,510,403-1128,no,yes,0
9271c4a117934b45,ID,415,384-9682,no,no,0
74948e82173c865,AL,415,352-5393,no,no,0
925bd9fe2ca66135,WY,510,395-1229,no,yes,0
94d24701286ae1ba,HI,510,361-9195,no,no,0
51939f88a6a22ca,VA,415,351-6366,no,no,0
93d090f3db699c51,WV,408,346-4919,no,yes,0
78c84e954689931,DE,415,354-9068,no,no,0
57788dadcfd05de,CA,408,369-2743,no,no,0
681bd30bdf94171,PA,408,343-1347,no,yes,1
926b69fb8deab431,CO,415,336-5495,no,no,0
93d5656bac3760f8,MD,408,376-4292,no,no,1
92c57c71251ab71d,AL,510,391-8677,no,no,0
79ad170670e8902,AL,415,350-7273,no,no,0
953b6b08e8e24ca8,KS,510,400-6454,no,no,0
9323c9046f9d19c1,MI,415,422-3052,no,no,0
631bd29f171990c,AK,408,365-6756,no,yes,0
9372976b1511cb79,OH,415,406-4158,no,no,0
79e7cd06a978fe5,IN,415,383-4641,no,yes,0
926ce16c8168e976,SC,415,368-5165,no,no,0
9315116c1419b94f,KS,415,378-2432,no,no,0
57e841138f2f4e2,OK,415,362-4159,no,no,0
6e56cf13e4dd695,WI,408,363-7979,no,no,0
936665fab4cb270d,IN,408,334-9818,no,no,0
937ac69004e41d31,IL,408,352-5787,yes,no,1
74b135801a2b6c3,TN,415,332-3617,no,no,0
7323e7b8a9a0f93,DC,408,327-9957,no,no,0
92c3c49d9014ebfe,NC,408,338-7527,no,yes,0
9315b1fd58bf8e99,RI,510,348-8711,no,yes,0
930c8531916f084d,MS,415,421-3226,no,no,0
93d35211525e99fd,VA,415,391-4358,yes,no,0
926948ab3eb3fd1c,KY,510,379-2523,no,yes,0
930f8903b02a92c8,NV,408,419-2369,no,yes,0
937c14e442cbcca8,WI,510,382-1227,no,no,0
73ed8a44fddff52,NH,408,409-5749,no,yes,0
69308e30beeba79,NE,510,362-7951,no,yes,0
94796ad9d7399854,WI,408,415-3537,no,no,1
937280e74e9cca11,NJ,510,373-3959,no,yes,1
684619a0481d334,ME,415,358-1346,yes,yes,1
930d7a4b6b6e9189,WY,415,381-8422,no,yes,0
936665fb4caa582a,IN,408,360-9005,no,yes,0
5166ec65c2a49f4,WI,408,344-5967,no,no,0
696be5898a70116,VT,415,396-6390,no,no,0
92b714c2c64cf541,CA,415,346-5036,no,no,0
6ecdc81bb3d1db6,IN,408,328-7252,no,no,0
9272b4519d89cecc,SC,415,360-1745,no,no,0
926ee2efb57859b0,IN,415,358-2046,no,no,0
6f2a551c08599de,IA,415,344-6935,no,yes,0
92cc69b5abfb7ddf,MD,408,401-9665,no,no,1
58712a576808e9a,MN,510,399-5291,no,no,1
92710f225a3c0175,AR,415,409-6588,no,yes,1
6f02a05a54f9b64,MS,415,358-5721,no,no,0
93726bfad7977583,MN,415,414-7446,no,no,0
5df54737a688667,WA,415,329-9517,no,yes,0
63e89bdb9fc83be,MS,408,415-9553,no,yes,0
941dd1718ac3d878,ID,415,413-3177,no,no,0
9326c5d589a5145d,NC,415,347-5113,no,no,0
926d280289619dbb,VA,510,330-2662,no,yes,0
937b2cf40af734f9,MT,408,330-5824,yes,no,1
6ea4f64392e4f95,MI,510,411-1261,no,no,0
520abdcfe2c8e9a,HI,415,329-8788,no,no,0
948fd9556cb30fc2,NC,408,333-7869,no,no,0
56fc710cf5a99a1,MN,408,399-4800,no,no,0
6d9d1419af937ad,WV,415,402-2072,no,no,0
62aac4079206de3,SD,510,403-6187,yes,no,1
8c923b81d887668a,HI,408,355-2872,no,no,0
587168621d0b16c,MS,415,386-2970,no,no,0
9263bdea26aee5a7,NY,415,389-6081,no,no,0
529c23053f414f4,LA,408,348-7556,no,no,0
9486e14317253b42,KS,415,334-9163,yes,yes,0
4c3ef97aa343c8c,MA,408,411-4293,no,no,0
62900d267a94044,AK,408,375-5562,no,no,0
92be6abbc512dbe2,SD,415,386-3823,no,yes,0
942bd8e9bac7b094,CO,408,364-6445,no,no,0
78d77b5390f0351,NH,415,383-2251,no,yes,0
6855f415bfa929f,WV,415,351-3169,no,no,0
737db1a55d336a4,AZ,415,413-6380,no,yes,0
62a1cba8ddfc936,ME,510,380-9674,no,no,0
93d2971ebc456b0a,NH,510,345-2319,no,no,0
930cf5a6370de777,RI,415,377-5441,no,yes,0
93665e395abbe937,ID,415,358-3692,no,no,1
78e50ec1f7aa8c8,WI,408,400-5831,no,no,0
93d584726ed1a9e6,NM,408,357-5995,yes,no,0
94367df2f3714097,WY,415,391-2159,no,no,1
6e41e9e4650f7c3,IL,510,398-5954,no,yes,0
9367764108d1e3a3,TX,408,385-6175,no,no,0
942a53825de1945e,RI,408,334-2961,yes,no,0
7477db6a7b32f16,MI,415,405-4303,no,no,0
7363c1a4b0698f1,OR,415,406-4100,no,no,1
7a867ad691f314e,VA,510,352-4401,no,no,0
936a382343e302d1,SD,510,347-1473,no,no,0
74c325a89f911ab,AL,510,347-2016,no,no,1
931541843195a3f2,MS,415,388-8948,yes,no,1
9366ca11310a038f,MS,510,402-5509,no,yes,0
7a71d3aecac0c21,HI,415,367-2598,no,no,0
582366c0090efa4,WV,408,370-5001,no,no,0
748783debbdd05b,WV,415,332-3693,no,no,0
9381f1e3b676b6e5,WV,415,403-9766,no,no,0
9543f362b4484618,IN,510,363-2407,no,no,0
79ef445d414797b,NM,415,395-9214,no,yes,0
92b72fe938079e67,DE,408,351-8894,no,no,0
6e77955f29c3d09,NC,408,406-5003,no,no,0
94e73c85f01729a8,NM,415,398-1332,no,yes,0
92b8970f981c2ef2,SC,415,363-8033,no,no,1
926f5810b780acea,NJ,415,333-1012,no,yes,0
9256e04b26e5489d,AZ,510,391-6260,no,no,0
930fdf17f6a2ff79,RI,510,336-1353,no,yes,0
92c43da0835bd385,SD,415,365-5629,no,no,0
947891a1ea058433,NH,415,349-4397,no,no,0
4d4503b1bc522df,AL,415,380-3910,yes,no,0
92649401593c3789,WV,415,354-7820,no,no,0
92cc09801d9935c1,ID,415,338-9952,yes,yes,0
931b08cb66ea1ec0,MD,415,405-1821,no,no,0
942c686a152c26e6,IN,510,329-8669,no,no,0
9273259166a22733,WY,415,328-8808,no,no,0
79c06f6ec73540f,NH,510,409-3018,no,no,0
78d6455e573bc36,MN,408,421-5994,no,no,0
92667cb239a3f824,MA,415,354-4448,no,yes,0
925af461e4d05bd8,NH,510,352-5081,no,no,0
79bf392641fa75e,MN,415,401-7803,no,no,0
9314d36310740b57,IA,415,420-6052,no,no,0
9475b55f56a15cc4,NY,408,352-6084,no,no,0
93c2d26195df2426,AL,510,388-8583,no,yes,0
7487843eef0fd59,WV,415,415-3158,no,no,0
736202d6a95e7b2,NM,415,402-9304,no,no,0
6e66f3fae19582b,CA,415,341-1916,no,yes,0
931defe5777f400b,MA,408,381-2745,no,yes,0
52cc6ceb83e24f8,ME,415,402-5014,no,no,0
94236262c364834c,FL,415,399-8846,no,no,0
7a1d9d61675eceb,NH,408,328-9267,no,yes,1
92c06b77c997f8a8,IN,408,348-7224,no,no,0
79ce02348ff4880,WI,408,336-2190,no,no,0
4cf955cdbd38b02,MA,415,376-4705,yes,no,1
92669a2cd5608b87,NH,415,381-4076,no,yes,0
93101ad2c78b81bf,TX,415,348-8464,no,no,0
931b2010f6b96e73,NC,408,412-7020,no,no,0
93173b45cc769656,CT,415,386-8432,no,no,0
57e6b3e1a395aa2,NJ,408,337-1802,no,no,0
937364f5656b89a4,WY,510,366-1084,no,no,1
93151b81278ab036,LA,510,352-4182,no,yes,0
931845560dc335b5,NV,415,368-5628,no,no,0
9370792e6feb9ec3,WV,510,333-8996,no,no,0
95379052da95773b,AR,415,353-2557,no,yes,0
8c8d6c78b602ce12,SC,415,356-8621,no,yes,0
926c2d75e7ab44f7,KS,415,354-6942,no,no,0
7906e57786f8128,NY,415,377-9829,no,yes,0
94e7215ea23e3cfb,MI,408,348-4660,yes,no,1
93153392acb32477,MA,415,410-5199,no,no,0
94d09eb30320295d,UT,415,397-6542,no,no,1
9374d94ac1ebdc22,HI,415,333-4492,no,no,0
741ecc0b8a4f31f,PA,408,405-9573,no,no,0
93729f27857c07a1,OR,415,359-7255,no,yes,0
93d8fef8e965535c,TN,415,419-5501,no,yes,0
79534dd2e2f9d72,CT,415,404-4809,no,no,1
937cfa7ee1bf33c2,AZ,415,344-6334,no,no,0
9435b829cd5a93f3,OR,510,400-1899,no,no,0
925fd47b98db3001,DE,415,346-5053,no,yes,0
941b45d6521010b9,MA,408,398-2148,no,yes,0
5833d61c47028ae,CT,408,347-7675,no,no,0
57765f81eb38431,AR,415,411-8956,yes,no,0
6336893a6e59dd8,SD,415,390-3761,no,no,0
93718025a0f4a2bc,CT,408,377-3876,no,yes,0
926b6ddca670e47e,CT,408,345-2476,no,no,0
733155a2d8b7aaa,MA,408,337-7879,no,yes,0
6f02a05ce44c101,MS,408,361-7283,no,no,1
741b354e2268a2e,MT,408,372-4868,no,yes,1
6805c3f3d79c21f,AK,415,346-8863,no,yes,0
7a0e70c336d3d05,DE,415,390-5267,no,yes,0
93786a4bac3d68b0,OH,408,392-1547,yes,no,0
937555679c7ab426,MN,408,340-8177,no,no,0
7468705b6985a87,CA,415,383-4802,no,yes,0
94844f78cee1721b,OH,510,378-8567,no,no,0
93d874e597cc540c,NV,415,406-7844,no,no,1
7a8211c142ffc00,SC,415,402-9173,no,no,0
9316344ed04f3e06,WV,415,352-3440,no,no,0
9320fab28d7f52b2,NM,415,363-1413,yes,no,0
941f325e516d0904,WY,415,394-8861,no,no,0
9537b33af3260b3d,CA,408,358-4036,no,no,0
68cf8b6bfb85d67,KS,415,392-4680,no,yes,0
63c9564939096c6,WY,510,354-2762,no,no,0
9263cb19bcaced4f,OK,415,371-5811,no,no,0
5d676c20e3439e0,UT,415,387-2014,no,no,0
63b9254b17343d3,MA,408,411-6598,no,no,0
927008269d68f148,UT,415,355-9356,no,no,0
936c99157c5033e0,MN,510,406-4720,no,no,0
7333080dafe2eae,NE,415,356-7239,no,no,0
947b932007b438d7,OH,415,328-8747,no,no,0
92b214dbfc3dffec,KY,510,388-9464,no,no,0
79fc36704ef1845,WA,415,406-2866,no,no,1
948d00f395aefa1c,NY,408,333-5729,no,no,1
6de4d46391ca02a,IN,510,391-1499,no,no,1
931a20d77c05264c,CO,408,386-8690,no,yes,0
94cef8b7e77556a4,DC,510,391-2231,no,no,0
6daa11f096ef922,AK,510,332-2275,no,no,0
9318aed45aaa67de,SC,415,340-4028,no,no,0
695b50de16820ab,KS,415,363-3486,no,no,0
7a28b7eeaa56cab,UT,415,418-3181,no,no,0
7a44e27c9bb346a,IL,510,351-3316,yes,no,0
52047068702d2c4,DC,408,369-3626,no,no,1
93775de675dbc90c,DC,510,353-2763,no,no,0
5d5df7e81181d31,OK,408,358-7165,no,no,1
79eb570136801cc,KY,415,353-3223,no,yes,0
572c192e308c2a6,NE,415,338-9044,no,no,0
6dd8b5865cbc3a0,AL,415,341-7296,no,no,0
520abde6ec17761,HI,415,398-4431,no,no,0
92b89714cb1eec70,SC,415,408-5601,no,yes,0
92c6042f1987769c,GA,415,328-5188,yes,no,1
937afc156894c348,KS,415,329-4474,no,yes,0
93787ce8c7987c55,PA,408,357-4573,no,no,0
79cb893ebbd7058,UT,415,341-7112,no,no,0
739258cd5adc41c,OR,415,400-3147,no,yes,0
93cfaa927a1fda47,ND,415,378-1936,no,no,1
635a1efc68dba0c,KY,415,347-1640,yes,no,0
9429df2851649604,MN,408,374-9531,yes,no,0
936fadf3b540b9e3,OH,408,380-4374,no,no,1
62dbd3dd1dac88d,TX,415,380-9409,no,no,0
931636a33456838f,WY,415,387-1116,no,no,1
9377a4828474f6c9,GA,415,400-7509,no,no,0
639630ceb3a0be0,TX,415,403-6225,no,no,0
6855f41fc6466b7,WV,408,382-8274,no,no,0
92b826956a26aa47,NM,415,354-5764,no,no,0
632dc2ca9903740,MI,415,387-6912,no,yes,0
79c03113de5aa17,NC,408,384-3413,no,no,1
931b311c5dbf7fb4,NY,415,367-3950,no,no,0
8c8d94cfa780672a,TX,415,396-4254,no,no,1
7a48854d364e928,KY,415,333-3010,no,yes,1
92670f4e820cb2c1,SD,415,393-1891,no,no,0
92ba90d09cd33235,ID,415,336-9053,no,yes,0
7a7cc89955cd9df,OR,408,353-3372,no,no,1
9261a079defabd1d,WI,415,386-8943,no,no,0
94e53279bafce209,WV,408,376-9716,no,no,0
93dbc7d1f139cabf,SC,415,370-8676,no,yes,0
9474a8fb239e187f,CT,415,360-2329,no,no,1
92c3d35b22325419,NV,408,360-1320,no,no,0
78d7499b4d7c088,ND,415,329-8638,no,yes,0
93d852bf59a23f90,MI,415,385-1118,yes,no,1
93d571d9e97f6184,MT,415,408-8269,no,yes,1
79c049e9635c19c,NE,510,391-2334,no,no,0
9d49fd25e00d7b4c,UT,510,373-8900,no,no,0
734161ce1fc109f,WV,415,382-3512,no,no,0
931136c0b1ce4655,AR,415,420-4089,yes,no,0
936c9dbcf5ec94a0,MT,408,406-8465,no,no,0
73ca0cf96631939,UT,510,386-6114,no,no,0
7a71d40453dd47d,HI,408,413-9328,no,no,1
73e990301f1659b,KS,415,335-7144,no,no,1
5dba5395fca1864,NY,415,414-5177,no,no,0
747ad029417ee9a,OH,510,350-5993,no,no,0
941ad3ceb750aecb,HI,415,370-1465,no,no,0
6e16ab16dd7f7c0,KS,408,385-2370,no,no,0
8c9dfd390adb6b88,IN,415,358-9146,no,no,0
74d87a99480e3a2,OR,415,357-8515,no,yes,0
9369d0373aa79125,NY,408,406-8995,yes,no,1
9267551d9b523755,VA,415,344-3145,no,no,0
926f3f3e607318c3,MI,408,341-9890,yes,no,1
5de0620a7f4e1bc,ID,415,365-4387,no,yes,0
925ae1c46d501628,MO,415,375-3341,yes,no,0
952ecf593f1da1fd,AL,415,418-3096,no,yes,0
9478b17045f8c2aa,OR,408,378-3879,no,no,0
9324a9f26a76f668,VT,408,344-1362,no,no,1
697b37c62ec9bbc,AZ,415,419-3937,no,yes,0
92bbc718800e6c4f,VA,408,348-4961,no,yes,0
747bf9feb295d4a,PA,408,329-1410,no,yes,0
6dad4514316dcc2,CO,415,332-9896,no,no,0
6ea2bb56a3c6fdf,KY,415,407-8575,no,no,0
747968472fa9500,NJ,510,387-2799,no,no,0
92c63cd06103db93,IL,408,373-9108,no,no,0
94e5222ef0f58a38,WA,415,345-3947,no,no,1
79cea393a47b5f7,WV,415,356-7511,no,no,0
6eac79a38da231c,RI,415,343-4516,no,no,0
69039d55cd91771,OH,415,408-6305,no,no,0
92b23d3111a476a3,MO,415,338-7305,no,no,0
9d51ecb9aa52909d,MD,510,401-3077,no,no,0
575c56ae63f8758,OH,415,401-6977,no,yes,0
937050d95deaaa55,VA,408,385-1464,no,yes,0
953803ecc186ff3e,FL,408,417-5034,no,no,0
925fc4376316a06f,CO,415,420-7066,no,yes,0
7906e57dd1ce342,NY,510,394-8256,no,no,0
936aa649e31e92e2,WV,415,362-5044,no,no,0
9423ea213b35027a,LA,510,350-2075,no,no,0
936c8efa5b702d13,MA,415,343-5372,no,yes,0
93d91ba72965b5a3,UT,510,377-9520,no,no,0
93c2d261bed291b3,AL,408,391-6773,no,no,0
92667fd1e862e01d,ME,415,403-4442,no,no,0
949079e82ddde9cb,TX,408,379-5885,no,no,1
9320f3b80007223f,ND,415,399-1021,no,yes,0
637c340e5f398cf,CO,415,342-4004,no,no,0
93151b81c63ed185,LA,415,382-7659,no,yes,0
9260b889d89d7695,MT,510,342-1004,no,yes,1
925b1430819c416a,OR,415,398-5851,no,no,0
93155107f869050b,NH,415,396-4869,no,yes,0
6f0373b3ccdb011,NE,510,422-8333,no,yes,0
925bd7a9d493b2e2,WV,415,367-9127,no,yes,0
9326d4987cdb2f19,NV,415,420-3028,no,no,0
692edbc9a350233,MA,415,357-6348,no,yes,0
5842551c23f15bf,MI,415,386-1131,no,no,0
68a13eaa7e2cf19,KY,415,349-8391,yes,no,0
94d98cb4be403320,WV,510,421-1484,no,no,0
93752ddde2d7ccf3,KY,510,414-2663,no,no,0
6e77ebe041bff78,NJ,415,327-6989,no,yes,0
74a640eeb86a1d3,ME,415,405-5513,no,no,1
92b8bf654fa06e64,TX,415,345-9168,no,no,0
92baf8c8386d0de0,MN,408,417-5146,no,no,0
931039132ac459a8,VA,510,339-2792,no,yes,0
6d7f99be94aa50f,DC,415,345-8397,no,no,0
78d5c8e21d19a2f,MD,415,344-6404,no,no,0
58a7077a8c5c610,RI,408,417-9455,no,no,0
93c6d3da631ff4e1,MA,408,343-1009,no,no,0
94e14a98f7cc1d98,MD,408,365-3493,no,no,0
92669e0d8e5a1323,NM,408,376-7043,no,no,0
638b2f1e6cb37a6,MN,415,348-5728,no,no,1
92b2388a0020a1bd,MI,510,357-5784,no,no,0
74953c9da043910,AZ,415,417-9844,no,no,0
79ad17002609bc4,AL,408,333-7225,no,no,0
93d5694cbfa07e6f,MI,415,382-4943,no,no,0
925b68bc95215378,SC,415,345-4589,no,no,1
92c0cf8e0d88550c,MS,415,404-6337,no,no,0
9260b7c90d879289,MS,415,412-1470,no,no,0
737f7c904be2033,CA,415,394-9220,no,no,0
93c3ecbbf68bbbb6,MD,415,364-5362,no,no,0
93db505cc3793102,ND,408,372-9852,no,no,0
93694de15e8c63e8,IL,510,394-9984,no,no,0
92ccf9fd67655a43,SD,510,402-1668,no,no,0
92b6ed330ce33d71,AL,510,339-5659,no,no,0
92c3d35aba1d6d53,NV,510,341-7279,no,yes,0
798e7f95de06ab7,LA,415,371-3236,no,no,0
78e32a5f9e402a5,VA,408,343-5679,no,no,0
92bd02ce3726028d,DE,415,347-4626,no,yes,0
686663782d43108,CT,408,344-8498,no,yes,0
9365d679ccc28d4c,CO,408,349-3005,no,no,1
93124a1aef06a380,MA,408,371-3498,no,yes,0
